inception_v3_tflite_tflite_opt4,opt4,opt2,0.06552716691896772,3.3923317429933464
inception_v3_tflite_tflite_opt2,opt2,opt4,0.06552716691896772,3.3923317429933455
inception_v3_tflite_tflite_opt4,opt4,opt2,0.06552716691896772,3.3923317429933464
inception_v3_tflite_tflite_opt2,opt2,opt4,0.06552716691896772,3.3923317429933455
inception_v3_tflite_tflite_opt4,opt4,opt2,0.06552716691896772,3.3923317429933464
inception_v3_tflite_tflite_opt2,opt2,opt4,0.06552716691896772,3.3923317429933455
