local,opt0,opt2,0.15108499678731788,2.061548914682697
local,opt4,opt2,0.1310463672848601,2.280405211446912
local,opt2,opt0,0.15108499678731788,2.0615489146826964
local,opt2,opt4,0.1310463672848601,2.280405211446912
local,opt0,opt2,0.15108499678731788,2.061548914682697
local,opt4,opt2,0.1310463672848601,2.280405211446912
local,opt2,opt0,0.15108499678731788,2.0615489146826964
local,opt2,opt4,0.1310463672848601,2.280405211446912
local,opt0,opt2,0.15108499678731788,2.061548914682697
local,opt4,opt2,0.1310463672848601,2.280405211446912
local,opt2,opt0,0.15108499678731788,2.0615489146826964
local,opt2,opt4,0.1310463672848601,2.280405211446912
