hikey,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_pb_tf_opt2,0.25741147963418987,1.282758390896169,
hikey,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_pb_tf_opt2,0.25741147963418987,1.282758390896169,
hikey,mobilenet_v2_pb_tf_opt2,torchvision_models_mobilenet_v2_torch_opt2,0.25741147963418987,1.282758390896169,
hikey,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_pb_tf_opt2,0.25741147963418987,1.282758390896169,
hikey,mobilenet_v2_pb_tf_opt2,torchvision_models_mobilenet_v2_torch_opt2,0.25741147963418987,1.282758390896169,
local,keras_applications_MobileNetV2_keras_opt2,torchvision_models_mobilenet_v2_torch_opt2,0.6571130766170072,0.19706015400776622,
local,keras_applications_MobileNetV2_keras_opt2,mobilenet_v2_pb_tf_opt2,0.7250774295679967,0.12368592078981482,
local,keras_applications_MobileNetV2_keras_opt2,mobilenet_v2_tflite_tflite_opt2,0.8657814320085623,0.028568871953513843,
local,keras_applications_MobileNetV2_keras_opt2,torchvision_models_mobilenet_v2_torch_opt2,0.6571130766170072,0.19706015400776622,
local,keras_applications_MobileNetV2_keras_opt2,mobilenet_v2_pb_tf_opt2,0.7250774295679967,0.12368592078981482,
local,keras_applications_MobileNetV2_keras_opt2,mobilenet_v2_tflite_tflite_opt2,0.8657814320085623,0.028568871953513843,
local,torchvision_models_mobilenet_v2_torch_opt2,keras_applications_MobileNetV2_keras_opt2,0.6571130766170072,0.19706015400776616,
local,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_pb_tf_opt2,0.36917946123896483,0.8064907419482218,
local,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_tflite_tflite_opt2,0.5132250140109795,0.4275139491399211,
local,keras_applications_MobileNetV2_keras_opt2,torchvision_models_mobilenet_v2_torch_opt2,0.6571130766170072,0.19706015400776622,
local,keras_applications_MobileNetV2_keras_opt2,mobilenet_v2_pb_tf_opt2,0.7250774295679967,0.12368592078981482,
local,keras_applications_MobileNetV2_keras_opt2,mobilenet_v2_tflite_tflite_opt2,0.8657814320085623,0.028568871953513843,
local,torchvision_models_mobilenet_v2_torch_opt2,keras_applications_MobileNetV2_keras_opt2,0.6571130766170072,0.19706015400776616,
local,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_pb_tf_opt2,0.36917946123896483,0.8064907419482218,
local,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_tflite_tflite_opt2,0.5132250140109795,0.4275139491399211,
local,mobilenet_v2_pb_tf_opt2,keras_applications_MobileNetV2_keras_opt2,0.7250774295679967,0.12368592078981482,
local,mobilenet_v2_pb_tf_opt2,torchvision_models_mobilenet_v2_torch_opt2,0.36917946123896483,0.8064907419482218,
