hikey,opt0,opt4,0.11843868663057966,2.438228069222407
hikey,opt4,opt0,0.11843868663057966,2.438228069222407
hikey,opt4,opt2,0.16070593534903482,1.9678363623811321
sovu,opt4,opt2,0.06552716691896772,3.3923317429933464
hikey,opt2,opt4,0.16070593534903482,1.9678363623811324
sovu,opt2,opt4,0.06552716691896772,3.3923317429933455
hikey,opt0,opt4,0.11843868663057966,2.438228069222407
hikey,opt4,opt0,0.11843868663057966,2.438228069222407
hikey,opt4,opt2,0.16070593534903482,1.9678363623811321
sovu,opt4,opt2,0.06552716691896772,3.3923317429933464
hikey,opt2,opt4,0.16070593534903482,1.9678363623811324
sovu,opt2,opt4,0.06552716691896772,3.3923317429933455
hikey,opt0,opt4,0.11843868663057966,2.438228069222407
hikey,opt4,opt0,0.11843868663057966,2.438228069222407
hikey,opt4,opt2,0.16070593534903482,1.9678363623811321
sovu,opt4,opt2,0.06552716691896772,3.3923317429933464
hikey,opt2,opt4,0.16070593534903482,1.9678363623811324
sovu,opt2,opt4,0.06552716691896772,3.3923317429933455
